"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"fpt9","小時代眷村美食","早餐","4.8","(100+)","taichung"
"z9pi","吳記岡山羊肉","台式","4.7","(2000+)","taichung"
"qn3h","糖閣X雲饕廚房 (台中西屯店)","港式","4.6","(70)","taichung"
"vq04","灶咖炒飯職人","台式","4.7","(100+)","taichung"
"b3yl","築地【樂】厚蛋燒(一中總店)","日式","4.6","(100+)","taichung"
"esa4","火庫麻辣滷味","小吃","5","(4)","taichung"
"y8lm","又見雞蛋糕","甜點","4.7","(100+)","taichung"
"udkk","龍岩麵線雞排專賣店","小吃","5","(4)","taichung"
"vhhd","美樂蒂可麗餅","甜點","4.9","(100+)","taichung"
"fxkb","阿倫炸物","小吃","5","(1)","taichung"
"g5vz","艾初早餐 (台中櫻花店)","早餐","4.9","(1000+)","taichung"
"jb2i","粥神廣東粥 (台中漢口店)","中式","4.8","(500+)","taichung"
"h9sp","潮.炒泡麵X雲饕廚房 (台中西屯店)","港式","4.5","(60)","taichung"
"wqdr","柒壹肆鍋燒麵","台式","4.9","(11)","taichung"
"y2fd","倆手早午餐 (南屯東興店)","歐美","4.8","(500+)","taichung"
"yyha","一中大腸包小腸","小吃","3.9","(4)","taichung"
"m85z","幸樂食堂","台式","4.8","(100+)","taichung"
"xzoi","蝦拼鍋 韓國醬油螃蟹專賣","韓式","4.9","(29)","taichung"
"bi68","楊家莊","台式","4.2","(500+)","taichung"
"cjig","日好食事不脹氣雞蛋糕","甜點","4.8","(42)","taichung"
"w0np","京華煙雲","中式","4.7","(100+)","taichung"
"x3ec","東山再起  東山鴨頭製作所 (台中一中店)","小吃","4.9","(78)","taichung"
"wwpi","牛員外灶腳","台式","4.2","(56)","taichung"
"e7uc","新民包子雞排店","小吃","3.4","(100+)","taichung"
"yrda","後廚手作餐盒","台式","4.5","(42)","taichung"
"ajun","木木手作熱壓吐司","小吃","4.7","(42)","taichung"
"e5i3","海人鹽水雞 (台中一中總店)","小吃","4.7","(500+)","taichung"
"ogmw","翻翻飯Fun Fun Funy","台式","4.9","(14)","taichung"
"dnbo","香當鄉香蒜乳酪麵包","甜點","4.7","(100+)","taichung"
"rd5o","樣飯堂","台式","4.7","(500+)","taichung"
"k2ag","火奴魯魯 (台中總店)","台式","4.2","(500+)","taichung"
"d9lj","MlCO朝食館","早餐","4.7","(3000+)","taichung"
"u19q","一心炒麵","台式","4.7","(100+)","taichung"
"zvdf","晨出早午餐","早餐","5","(95)","taichung"
"z7pf","興旺精緻便當","台式","4.6","(3000+)","taichung"
"d5bs","天利食堂 (台中青島店)","日式","4.4","(100+)","taichung"
"rfl0","米BAO機器人炒飯","台式","4.3","(2)","taichung"
"vm0s","發茶樓","飲料","4.8","(500+)","taichung"
"veh2","林仕乾拌麵 滷味","台式","5","(26)","taichung"
"cjqh","Paradiso爬樓梯","歐美","4","(1)","taichung"
"m3p0","隨便吧餐酒館","歐美","3.8","(56)","taichung"
"f5kq","有養肌-低GI健康餐盒","健康餐","4.9","(500+)","taichung"
"yd1i","正宗哈爾濱水餃 (台中水湳店)","台式","4.6","(10)","taichung"
"bji3","Cool堡堡","歐美","5","(3)","taichung"
"q2bl","海角G號 鹹水雞 麻辣雞","小吃","4.6","(100+)","taichung"
"nayy","潮.炒泡麵X雲饕廚房 (台中一中店)","港式","4.8","(55)","taichung"
"alqr","賣丸就好","日式","2.5","(17)","taichung"
"y4pj","瘋蝦","台式","4","(100+)","taichung"
"dgj1","老龐家傳牛肉麵X雲饕廚房 (台中一中店)","台式","4.7","(27)","taichung"
"ozks","佳園排骨飯","台式","4.7","(500+)","taichung"
"skpj","牛饕道地牛肉麵食館","台式","4.8","(100+)","taichung"
"mcru","艾甲豆乳雞 (台中總店)","小吃","4.6","(100+)","taichung"
"wtnm","三露奶茶舖 (台中市府店)","飲料","4","(13)","taichung"
"w7lg","岩藏拉麵 (台中一中店)","日式","4.4","(1000+)","taichung"
"o5vl","煲閣X雲饕廚房 (台中一中店)","港式","4.8","(500+)","taichung"
"viwj","EAT pasta義大利麵","歐美","4.9","(100+)","taichung"
"a0iw","圓屋客家米食","台式","4.8","(100+)","taichung"
"ud4t","鱻烤魚","台式","4.5","(100+)","taichung"
"x5jz","火川居","小吃","5","(2)","taichung"
"pthl","摸摸韓食堂모모식당","韓式","4.8","(34)","taichung"
"xidl","鉄人麵倉","台式","3.8","(6)","taichung"
"x6he","金煮韓食 (台中一中店)","韓式","4.4","(500+)","taichung"
"hcmv","飯哩島日食","日式","4.6","(500+)","taichung"
"ctdk","全海岸活蝦餐廳","台式","3","(24)","taichung"
"f7ad","飯飯一中店","台式","4.7","(5000+)","taichung"
"b9yt","卡啡那 (台中惠來店)","咖啡","4.8","(1000+)","taichung"
"i2ir","鱻之饌虱目魚專賣店","台式","4.8","(100+)","taichung"
"dzxl","莯羊微笑輕食館","健康餐","4.8","(500+)","taichung"
"efem","芮神串燒店","日式","4","(22)","taichung"
"fi49","蒂芬妮餐廳","台式","4.9","(7)","taichung"
"ktiz","一日三餐便當","日式","4.8","(100+)","taichung"
"brfk","定食堂 (台中文心店)","日式","4.3","(23)","taichung"
"u9sx","井町蔬食","素食","4.7","(500+)","taichung"
"i9fl","深夜食堂Midnight Diner","台式","3.1","(70)","taichung"
"udq3","轉圈圈現烤甜甜圈","甜點","4.9","(42)","taichung"
"c9cw","尹媽媽麵疙瘩","台式","4.8","(100+)","taichung"
"l5e7","我喂人人","台式","1","(1)","taichung"
"nuzk","Teotihuacan Mexican 墨西哥料理","歐美","3","(30)","taichung"
"y3ny","熊掌香雞排","小吃","4.4","(1000+)","taichung"
"nt7q","日吋禾膳食小室","健康餐","4.6","(500+)","taichung"
"e55b","王丼烤肉飯 (台中北平店)","日式","4.6","(1000+)","taichung"
"arpt","手沖心情咖啡館","咖啡","4.7","(100+)","taichung"
"m3r6","OMG 雲端現萃茶","飲料","4.9","(100+)","taichung"
"l0ei","佐野拉麵 (台中南屯店)","日式","3.9","(100+)","taichung"
"l4u9","小時候鹹水雞","小吃","4.7","(1000+)","taichung"
"c37t","山城餐飲","早餐","5","(5)","taichung"
"s6at","餐餐吃飯","台式","4.5","(500+)","taichung"
"bjrr","阿榮炸雞炸物店","小吃","4.4","(11)","taichung"
"t6f7","尚鼎炒飯","台式","4.8","(75)","taichung"
"y1x0","袋熊早午餐","早餐","4.8","(66)","taichung"
"apyo","田庫小吃店","台式","4.8","(16)","taichung"
"w0jm","新月梧桐","中式","4.7","(100+)","taichung"
"x3ik","Life A+ 健康水煮","健康餐","4.8","(3000+)","taichung"
"t8ke","頂原四海豆漿","台式","4.5","(100+)","taichung"
"fjpo","榮掌櫃燒烤店","小吃","4.8","(10)","taichung"
"xhgl","巴士底家串燒","小吃","4.7","(100+)","taichung"
"b5gv","暮香炭烤吐司 (台中大連店)","早餐","4.8","(1000+)","taichung"
"r2pu","李家麵館 (台中寶慶店)","台式","4.8","(100+)","taichung"
"o3kt","金廚坊素食","素食","4.8","(100+)","taichung"
"vh9o","無敵咖啡","飲料","4.3","(10)","taichung"
"a1vr","懿品小珍","台式","4.8","(1000+)","taichung"
"i5px","有間鬆餅","甜點","4.9","(100+)","taichung"
"b1uk","蓁仕堡早餐店","早餐","4.8","(2000+)","taichung"
"keik","阿榮爌肉飯","台式","4.4","(16)","taichung"
"y6u1","快嗑吐司韓式吐司專賣","韓式","4.8","(500+)","taichung"
"wd9r","炸吉炸利LUCKY FRYHOUSE","歐美","4.8","(21)","taichung"
"b02c","老司機 X 鷄白湯拉麵","日式","3.2","(46)","taichung"
"f2ra","海洋越南小吃","東南亞","4.1","(500+)","taichung"
"epud","這一攤燒烤","小吃","4.7","(1000+)","taichung"
"x8gg","32鍋燒意麵","台式","4.6","(1000+)","taichung"
"nt16","川旗酸辣粉 (滷味，重慶小麵)","中式","4.9","(31)","taichung"
"da2j","泰僑村 (台中漢口店)","東南亞","4.8","(64)","taichung"
"xok9","A-bao house (台中健行店)","早餐","4.7","(100+)","taichung"
"sht3","天崎咖哩日本食堂","日式","4.8","(100+)","taichung"
"zymf","川渝香-重慶烤魚串串香","中式","4","(10)","taichung"
"d9at","正好吃松鹽酥雞","小吃","4.7","(1000+)","taichung"
"tw5c","古早味羅爸糕","台式","4.8","(11)","taichung"
"x7oo","日光食堂","台式","4.7","(1000+)","taichung"
"kr0c","SELFREE 纖活健康餐 (逢甲上石店)","健康餐","4.8","(100+)","taichung"
"ni5t","夜行九食","台式","4.5","(100+)","taichung"
"i2iy","雲泰屋泰緬雲南料理","東南亞","4.8","(500+)","taichung"
"z1sp","橙湘小舖","台式","4.6","(100+)","taichung"
"njbi","居加G美味炸雞店","小吃","4.5","(58)","taichung"
"zf3o","寶慶豆乳雞鹹酥雞炸雞店","小吃","4.8","(100+)","taichung"
"pstw","太艮火焰醉鵝","中式","5","(3)","taichung"
"a5gq","大方中西式早餐店","早餐","4.9","(1000+)","taichung"
"a9uw","純味熟丼販売所","台式","4.7","(5000+)","taichung"
"xzr4","蒸餡實湯包","中式","4.8","(100+)","taichung"
"wcrq","麻角-鍋專門鍋物．拌麵","台式","4.9","(500+)","taichung"
"vgrv","凱撒盒子","日式","4.7","(16)","taichung"
"qamt","國王早午餐","早餐","4.9","(100+)","taichung"
"ujyw","鋼鐵人炒飯","台式","4.7","(100+)","taichung"
"z4dh","友膳廚房","健康餐","4.8","(100+)","taichung"
"z32a","食藏炸物","小吃","3.3","(89)","taichung"
"q7lj","吃餃子老虎 (台中北屯店)","台式","4.8","(1000+)","taichung"
"sqn4","晚點","台式","4.4","(62)","taichung"
"ogj7","小丑咖啡Clown Coffee","歐美","5","(41)","taichung"
"ml7c","大廟口燒烤居酒屋","日式","4","(9)","taichung"
"i167","老男孩燴飯","台式","4.3","(4)","taichung"
"mop8","狄狄龍雞排","小吃","4.6","(100+)","taichung"
"kzx7","精武昇臭豆腐小吃店","台式","4.7","(100+)","taichung"
"eu1l","拿薩義大利麵","歐美","4.7","(100+)","taichung"
"sp43","紅唇麻辣香鍋螺絲粉","中式","4.4","(15)","taichung"
"e0mg","大樹下十方自然蔬食（禾康商旅斜對面）","素食","4.9","(1000+)","taichung"
"n1si","小辛干麻辣干鍋","中式","4.9","(4)","taichung"
"qc07","映+玲越南美食","東南亞","4.5","(56)","taichung"
"uw8n","路易斯炸雞 Louis Fried Chicken","小吃","4.7","(57)","taichung"
"vl1s","吉芷想吃平價牛排 (台中北平店)","台式","4.4","(2)","taichung"
"pjl9","拾伍暖暖火鍋鍋燒","台式","4.9","(34)","taichung"
"a6kn","拾玥拉麵","日式","4.7","(100+)","taichung"
"vwjk","大采廚房 (北屯天津店)","健康餐","4.8","(1000+)","taichung"
"dxfk","來碗飯熱炒餐盒","台式","4","(10)","taichung"
"eavm","浪食堂火烤便當 (台中民權店)","台式","4.8","(2000+)","taichung"
"r2hp","日炙手作食堂","日式","4.7","(100+)","taichung"
"zd2x","同禧食府","台式","4.7","(100+)","taichung"
"hrbx","羡在吃咖哩","日式","4.7","(100+)","taichung"
"f48h","加里曼丹特色小吃 Kalimantan","東南亞","4.9","(100+)","taichung"
"bueo","澄拾果の職","飲料","4.8","(100+)","taichung"
"rvy8","李炒麵鹹豬肉飯","台式","5","(45)","taichung"
"f2vc","繼光臭豆腐．火鍋","台式","4.7","(100+)","taichung"
"u43b","台灣第一家鹽酥雞 (自由樂業店)","小吃","4.5","(500+)","taichung"
"kb7l","五路鍋聖 (西區美村店)","台式","4.8","(100+)","taichung"
"ld1i","chef主廚義式餐廳","歐美","5","(35)","taichung"
"nrue","鰤樂仨 新加坡小吃","東南亞","4.8","(100+)","taichung"
"f2vl","Hello! Việt Nam越南你好河內美食","東南亞","4.6","(500+)","taichung"
"s5lb","坤記噴泉港式牛雜","港式","4.8","(100+)","taichung"
"fqym","張老爹日式炭·烤串","日式","4.9","(10)","taichung"
"woan","不吃不可鹹水雞 (台中南屯店)","台式","4.8","(100+)","taichung"
"nlpy","阿吉師烤肉飯","台式","4.6","(100+)","taichung"
"mv94","美滿魯肉飯","台式","4.8","(100+)","taichung"
"ho6w","玉泉道地越南美食","東南亞","4.4","(26)","taichung"
"encj","串城美食","台式","4.4","(8)","taichung"
"t8rx","晴早早午餐","早餐","4.7","(100+)","taichung"
"e3pp","大口袋烤玉米","小吃","4.8","(500+)","taichung"
"u2bv","自製早餐店","早餐","4.8","(500+)","taichung"
"hyg5","彭家牛肉麵館","台式","4.3","(100+)","taichung"
"pnip","斐得米蘭手工pizza專賣店 (台中民權店)","素食","4.5","(100+)","taichung"
"o2de","廖記燒餅豆漿","小吃","4.6","(2000+)","taichung"
"puxb","B.ready 法國麵包 越南料理 越南咖啡","東南亞","4.5","(7)","taichung"
"qdkb","飯飯 (秋紅谷店)","日式","4.6","(100+)","taichung"
"rjeb","湖南味 (台中精武店)","台式","4.7","(46)","taichung"
"z3ee","水舞饌茶餐廳","港式","4.6","(500+)","taichung"
"z9wq","勝博殿 (崇德店)","日式","4.9","(1000+)","taichung"
"vbna","客家美食","台式","4.8","(1000+)","taichung"
"k5cq","天廚傳統早點","早餐","4.5","(100+)","taichung"
"u1lo","三顧茅廬 (台中河南店)","小吃","4.7","(500+)","taichung"
"y3bd","找點王燒餅","小吃","4.7","(1000+)","taichung"
"iyk7","鬼燒串物專門店","小吃","4.6","(100+)","taichung"
"nheh","一杯杯","飲料","4.9","(100+)","taichung"
"a6aj","麵Bar","台式","4.8","(100+)","taichung"
"e0zl","餃踏實地","台式","4.6","(1000+)","taichung"
"j5hb","皇家貴族派雞排 (台中漢口店)","小吃","4.8","(38)","taichung"
"vgdv","石鍋毅","台式","3.4","(16)","taichung"
"t8p8","旺發香港燒臘美食","港式","4.9","(31)","taichung"
"irs5","花山椒和風料理 (台中北平店)","日式","4.8","(100+)","taichung"
"mwig","樂客美式炸雞","歐美","4.9","(100+)","taichung"
"t4nb","老地方現炒店 (台中青海店)","台式","4.7","(100+)","taichung"
"ze1b","小西藏館","異國","4.2","(59)","taichung"
"z7cv","小幸運大腸麵線","小吃","4.7","(500+)","taichung"
"y2af","古早味炒麵","台式","4.8","(1000+)","taichung"
"g6na","美好食光","台式","4.7","(100+)","taichung"
"cjd9","泰讚了Thai like tea (台中逢甲店)","飲料","4.9","(100+)","taichung"
"sdh7","島島壽司｜島々寿司｜ShimaJimaZushi","日式","5","(1)","taichung"
"y1lt","鬍記鹹酥雞 (台中河南店)","小吃","4.7","(2000+)","taichung"
"p9mh","青海岸活蝦料理","台式","4.5","(100+)","taichung"
"m4rs","逢甲王記滷味","小吃","4.6","(100+)","taichung"
"dfzi","艾初早餐 (南屯向心店)","早餐","4.8","(100+)","taichung"
"a2ql","四國讚岐烏龍麵 (台中河南店)","日式","4.7","(500+)","taichung"
"d3nm","大中華滷味","小吃","4.8","(3000+)","taichung"
"nmob","泰小葉泰式風味小食","東南亞","4.6","(500+)","taichung"
"stpd","Meigo 咩菓輕食","歐美","4.5","(100+)","taichung"
"trof","娘子醬燒南投烤肉串燒店 (台中三民店)","小吃","4","(2)","taichung"
"f8la","凱恩斯岩燒牛排 (台中崇德店)","歐美","4.8","(100+)","taichung"
"kyk6","潮州牛肉麵 (台中美村店)(原南屯路)","台式","4.8","(100+)","taichung"
"h8dr","簡單吃點","台式","4.6","(55)","taichung"
"jywd","林阿波杏仁茶豆花 (台中北屯店)","甜點","4.9","(44)","taichung"
"wk04","大胖宵夜快炒","台式","4.8","(100+)","taichung"
"dn5h","輕湁餐盒","健康餐","5","(21)","taichung"
"vr48","天天粥麵道","台式","4.5","(73)","taichung"
"f8bg","融好味快炒","台式","4.7","(100+)","taichung"
"tjwo","涼師父麻辣鴨血豆腐專賣","台式","4.3","(100+)","taichung"
"i1ae","札嵐壽喜燒蓋飯","日式","4.8","(87)","taichung"
"w2xh","樂樂和風食堂","日式","4.6","(1000+)","taichung"
"x0du","喜味登","早餐","4.5","(1000+)","taichung"
"t0le","Quinoa金瓦早午餐","早餐","4.6","(500+)","taichung"
"d2cc","早。好食","早餐","4.8","(1000+)","taichung"
"alfj","泰琳風味茶","台式","4.7","(73)","taichung"
"djmt","滿溢手工麵線","小吃","4.7","(500+)","taichung"
"ogum","秦上湯泰式料理","東南亞","4","(44)","taichung"
"y3wy","Noona 努娜炸雞","韓式","4.7","(1000+)","taichung"
"frgy","Millove pasta","歐美","4.5","(100+)","taichung"
"yk5z","麻角小鍋","台式","4.8","(100+)","taichung"
"idfl","Rong雞蛋糕","甜點","4.7","(100+)","taichung"
"ty7y","炸綺來鹹酥雞 (台中北屯店)","小吃","4.6","(100+)","taichung"
"v3io","秋井咖哩飯．丼飯","日式","4.7","(18)","taichung"
"rvs2","手工冰花煎餃","台式","2.9","(24)","taichung"
"ajjv","伍貳零酒碳火串燒","小吃","4.6","(1000+)","taichung"
"a6n0","香香大G排","小吃","4.4","(100+)","taichung"
"a3t4","山水婆南洋料理 (TIGER CITY購物中心)","東南亞","4.3","(71)","taichung"
"cqcc","Mowan港式 串烤雞蛋仔 (逢甲圓舞曲店)","甜點","4.8","(100+)","taichung"
"f587","新羅韓式料理風味餐 (北區育樂店)","韓式","3.8","(73)","taichung"
"w3nd","Gang Nam 首爾韓鍋","韓式","4.6","(1000+)","taichung"
"cjik","Olala健康餐盒","健康餐","4.4","(21)","taichung"
"ujbl","土司森林 (台中忠明店)","早餐","4.7","(500+)","taichung"
"ff0v","早膳 (台中黎明一號店)","台式","4.7","(100+)","taichung"
"jpd9","众菜 zhongtsai (台中南屯店)","素食","5","(6)","taichung"
"mvcs","旺旺雞排&五種綜合挫冰","小吃","4.5","(100+)","taichung"
"teza","媽鍋平價小火鍋","台式","4.6","(100+)","taichung"
"ny0h","Q Burger 早午餐 (西屯上安店)","早餐","4.9","(58)","taichung"
"a6ov","加州牛排","台式","4.7","(500+)","taichung"
"cpin","來吃啦義大利麵 That's Right pasta","歐美","4.8","(100)","taichung"
"og5m","李大媽 水餃炒飯小點館","台式","4.9","(76)","taichung"
"egn4","花舞飲品專賣 雞蛋糕專門店","甜點","4","(25)","taichung"
"t6qo","川定排骨飯 (台中西屯店)","台式","4.6","(100+)","taichung"
"z1lb","王爺魚翅肉羹","台式","4.9","(500+)","taichung"
"gl24","逢甲夜市冠軍滷肉飯","台式","4.8","(500+)","taichung"
"i0hn","嚕夯嚕夭炭烤雞排串燒","小吃","4.2","(36)","taichung"
"gzu5","上海爆漿湯包","中式","4.7","(20)","taichung"
"i3tc","幸福食光手作便當專賣店","台式","4.6","(3)","taichung"
"ces6","蒸鮮 青島平價銅板蒸汽活烤海鮮專賣","台式","5","(19)","taichung"
"pkol","逢甲金門炒泡麵專賣店 (創始店)","台式","4.7","(500+)","taichung"
"lp1l","珊珊Ngoc Sang 越南美食 河粉 泰式米線 麵包 涼拌米線 春捲","東南亞","4.9","(100+)","taichung"
"h4zu","東港海鮮粥","台式","4.8","(100+)","taichung"
"ivoh","牛什賓館","日式","4.9","(5)","taichung"
"in1w","鶯 越式泰式","東南亞","4.5","(100+)","taichung"
"y2ey","東萫來 (台中福上店)","東南亞","4.8","(100+)","taichung"
"sqtd","Q皮蚵仔煎烏龍麵炒泡麵","小吃","4.4","(67)","taichung"
"r8py","可口麻辣臭豆腐","小吃","4.6","(1000+)","taichung"
