"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"fin4","鬥牛士經典牛排 (台北長安店)","歐美","4.6","(100+)","taipei-city"
"fu9b","家呷Home Noodles麵鋪","日式","4.7","(100+)","taipei-city"
"l2ui","HBJ Kitchen 舒肥健康餐","健康餐","4.7","(500+)","taipei-city"
"x2ab","Yolo's Cafe (台北遼寧店)","歐美","4.8","(100+)","taipei-city"
"y1vx","Cafe Mode 木馬","甜點","4.6","(72)","taipei-city"
"l3wl","早點子早午餐","早餐","4.8","(2000+)","taipei-city"
"z27u","作伙滷肉飯 X 無限廚房 (台北大安店)","台式","4.3","(100+)","taipei-city"
"u7cy","小湯奶奶雞湯專賣 (台北信義店)","台式","4.5","(500+)","taipei-city"
"b5dn","葉味香 (SOGO百貨復興館)","台式","4.6","(500+)","taipei-city"
"i4sl","佳彬苑早午餐","早餐","5","(2)","taipei-city"
"acey","天天分饗小火鍋 X 無限廚房 (台北大安店)","台式","4.7","(100+)","taipei-city"
"yxu9","築田便當","台式","4.9","(100+)","taipei-city"
"w6sk","肉伯火雞肉飯","台式","4.8","(4000+)","taipei-city"
"gn0z","老翁家四神湯 刈包 豬腳飯","台式","4.8","(1000+)","taipei-city"
"c5ja","享賀牛排","歐美","4.7","(500+)","taipei-city"
"jktl","聚灃園","中式","4.4","(61)","taipei-city"
"w4gb","古都刈包油飯","小吃","4.6","(3000+)","taipei-city"
"n181","溫州鮮餛飩 (信義信二店)","中式","4.6","(100+)","taipei-city"
"sqmi","D卡食驗室  (台北小巨蛋店)","健康餐","4.7","(100+)","taipei-city"
"zutd","江媽媽排骨便當","台式","3.7","(100+)","taipei-city"
"wc91","小紅帽咖啡","咖啡","4.7","(100+)","taipei-city"
"c90o","黑貓食堂","日式","4.6","(100+)","taipei-city"
"ob7n","川蜀麻辣食堂 (台北大安店)","台式","4.8","(500+)","taipei-city"
"y1bu","濟州豆腐鍋之家","韓式","4.2","(3000+)","taipei-city"
"e4be","VWI by CHADWANG","咖啡","5","(100+)","taipei-city"
"fkg3","五花馬水餃館 (台北龍江門市)","台式","4.8","(500+)","taipei-city"
"akkp","慈心健康素食","素食","4.3","(100+)","taipei-city"
"bdny","小胖子韓式料理","韓式","4.7","(100+)","taipei-city"
"d7zt","cama café (長春復興店)","咖啡","5","(100+)","taipei-city"
"chin","竹里館  (松山民生店)","素食","4.8","(100+)","taipei-city"
"c0up","29號餐館","韓式","4.4","(8)","taipei-city"
"y2tm","元氣腸粉/刀削麵/拉麵","港式","4.4","(100+)","taipei-city"
"w6vg","雲城泰式料理","東南亞","4.8","(1000+)","taipei-city"
"m9i2","小韓鍋韓式拌飯泡菜鍋豆腐鍋","韓式","4.6","(77)","taipei-city"
"nbgm","MOJIMOJI","飲料","4.6","(100+)","taipei-city"
"bvcr","Mrs. Fields Cookies 美國菲爾斯太太餅乾 (忠孝復興旗艦店)","歐美","4.8","(94)","taipei-city"
"y1xy","356越南牛肉河粉","東南亞","4.7","(1000+)","taipei-city"
"ongn","三友拉麵 (中山龍江店)","日式","4.7","(97)","taipei-city"
"au3z","橘拌麵","台式","4.7","(4)","taipei-city"
"zeqh","廣合涼麵","台式","4.7","(100+)","taipei-city"
"woc7","橘便當","台式","4.5","(500+)","taipei-city"
"e4da","素素如意蔬食滷味店","素食","4.8","(1000+)","taipei-city"
"re8j","吾米食肆","台式","4.8","(100+)","taipei-city"
"x4uz","石家烤肉飯","台式","4.7","(4000+)","taipei-city"
"he1z","樂芙健康餐盒","健康餐","4.7","(500+)","taipei-city"
"qztw","Miss V Cafe (台北101店)","甜點","4.9","(100+)","taipei-city"
"f0gq","秧米 (台北市府店)","健康餐","4.7","(1000+)","taipei-city"
"j4dl","金仙一品蝦捲店","台式","4.6","(1000+)","taipei-city"
"inrb","果霸茶 (台北通化店)","飲料","4.7","(92)","taipei-city"
"w321","COT COFFEE BAR","歐美","5","(35)","taipei-city"
"smlj","義米蘭Pizza&Pasta信義店 (ATT 4 FUN)","歐美","4.1","(68)","taipei-city"
"byry","玩味食茶（早午餐&手搖飲）","台式","4.7","(100+)","taipei-city"
"y1zb","金Q養生飯糰","小吃","4.8","(4000+)","taipei-city"
"p6nl","春日庭","台式","4.7","(2000+)","taipei-city"
"pqd1","松發肉骨茶 (遠百信義A13食代館店)","東南亞","4.6","(63)","taipei-city"
"c5st","沐慕茶飲 (台北大安店)","飲料","4.8","(100+)","taipei-city"
"woa2","溫室咖啡","咖啡","4.4","(3)","taipei-city"
"krl5","Bánh mì 越式法國麵包 (台北松山店)","東南亞","4.8","(100+)","taipei-city"
"q0us","誠記原汁排骨湯 (台北通化店)","台式","4.6","(1000+)","taipei-city"
"n8zn","饌味香鍋貼麵食館 (大安忠孝店)","台式","4.7","(5000+)","taipei-city"
"ww9t","通化意麵","台式","3.5","(3)","taipei-city"
"x713","新九龍燒臘便當 (台北新東店)","港式","4.7","(100+)","taipei-city"
"tu9y","樂蝦拉麵 (微風南山店)","日式","2.8","(5)","taipei-city"
"rxzc","辛潮滷肉飯 (台北興安店)","台式","4.7","(48)","taipei-city"
"dpi1","御品港式燒臘餐盒 (創始店)","港式","3.8","(66)","taipei-city"
"y0bt","福生園","台式","4.8","(500+)","taipei-city"
"ztu4","好棒棒平價快炒","台式","4.7","(500+)","taipei-city"
"d6li","cama café (台北敦南店)","咖啡","4.9","(100+)","taipei-city"
"ucdf","東方洋行 (微風南山店)","飲料","4.4","(2)","taipei-city"
"nd53","飯食堂","台式","4.3","(60)","taipei-city"
"b8oz","口口香自助餐","台式","4.6","(500+)","taipei-city"
"dl4n","茉莉漢堡 (台北大安店)","歐美","4.7","(100+)","taipei-city"
"f3bt","玖五牛肉麵 (台北東豐店)","台式","4.5","(1000+)","taipei-city"
"ahpg","老重慶酸菜魚(饒河夜市)","中式","2.8","(12)","taipei-city"
"quy5","七盞茶 (中山興安店)","飲料","4.8","(100+)","taipei-city"
"exek","燒丼株式會社 (信義威秀店)","日式","4.8","(100+)","taipei-city"
"h9v0","Burgerholic (台北嘉興店)","歐美","4.6","(500+)","taipei-city"
"sym2","簡媽媽涼麵","台式","4.3","(100+)","taipei-city"
"grkn","寶林飯館 饒河店","素食","4.8","(100+)","taipei-city"
"djkr","凱古早味鍋燒麵","台式","4.6","(100+)","taipei-city"
"d3ga","蘇媽媽湯圓 (大安通化店)","台式","4.7","(500+)","taipei-city"
"lplf","丼飯店","日式","4.6","(100+)","taipei-city"
"p9nb","新永和傳統豆漿 傳統河內河粉","東南亞","4.5","(100+)","taipei-city"
"kk3p","佳家涼麵","台式","4.5","(100+)","taipei-city"
"stru","董記熱滷","小吃","4.5","(500+)","taipei-city"
"xxch","Taipei8 (台北大安店)","甜點","4.5","(89)","taipei-city"
"tnix","姚炒日嘗‧台式炒飯","台式","4.8","(100+)","taipei-city"
"h2pw","花蓮扁食 (微風南山Ⓟ)","台式","4.2","(25)","taipei-city"
"d6to","青島海鮮水餃","台式","4.7","(2000+)","taipei-city"
"njw3","Mateas (台北通化店)","飲料","4.9","(54)","taipei-city"
"y7zw","佳家手作餐盒","台式","4.7","(3000+)","taipei-city"
"vfqd","粵華軒燒臘餐盒","港式","4.2","(50)","taipei-city"
"mj19","潭記台南虱目魚店","台式","4.7","(500+)","taipei-city"
"k6ab","滿粥穗 (微風南山Ⓟ)","台式","4.9","(500+)","taipei-city"
"sdja","蟬吃茶 (台北吳興店)","飲料","5","(57)","taipei-city"
"z4ye","春秋水煎包","小吃","4.6","(500+)","taipei-city"
"y7oz","長春涼麵","台式","4.5","(2000+)","taipei-city"
"z9ha","三水江烤肉飯 (台北長春店)","台式","4.3","(500+)","taipei-city"
"f5yw","木木是咖啡","咖啡","4.7","(100+)","taipei-city"
"a6bi","十全藥膳排骨 (大安通化店)","台式","4.7","(15000+)","taipei-city"
"f9cl","丘一司早午餐 (台北大安店)","早餐","4.7","(4000+)","taipei-city"
"acwn","良食魯肉飯","台式","4.1","(30)","taipei-city"
"ajsb","日初手工小籠包","中式","4.8","(500+)","taipei-city"
"l6qk","老店頭台南意麵","台式","4.7","(4000+)","taipei-city"
"e6ls","奉茶","飲料","4.8","(5000+)","taipei-city"
"a7di","一嘉雞肉飯","台式","4.8","(1000+)","taipei-city"
"a3lj","三姊的意麵","台式","4.6","(500+)","taipei-city"
"g3rx","齒牛香牛肉麵","台式","4.7","(3000+)","taipei-city"
"xz3i","富順麵館","中式","4.6","(83)","taipei-city"
"a3kh","鮮茶道 (北市通化店)","飲料","4.8","(5000+)","taipei-city"
"y1zs","咕咕鬆餅屋 (台北信大店)","甜點","4.7","(1000+)","taipei-city"
"gat4","宣茶泰式 (北科大店)","飲料","4.8","(15)","taipei-city"
"kf0s","My Panini 麥樂壓","台式","4.8","(100+)","taipei-city"
"n1ea","豐富堂海南雞飯","東南亞","4.7","(500+)","taipei-city"
"rx1f","張媽媽現煮鵝肉","台式","4.9","(5)","taipei-city"
"n6wk","Pimo’s Cafe 皮莫咖啡","歐美","4.8","(1000+)","taipei-city"
"w0dd","一品魯肉飯","台式","4.7","(4000+)","taipei-city"
"uyy7","東家飯麵館 (飯麵粥)","台式","4.6","(100+)","taipei-city"
"gr1n","初攪和鐵板料理專門店","台式","4.8","(100+)","taipei-city"
"fmrt","元素手工漢堡專賣店","歐美","4.9","(1000+)","taipei-city"
"r0f6","金玅幸福素食店 (大安總店)","素食","4.2","(14)","taipei-city"
"lnjq","喬園四店","台式","4.6","(1000+)","taipei-city"
"q7kt","珍饌養生膳食 (台北吳興店) (當歸鴨肉麵線,招牌鴨肉便當)","台式","4.7","(500+)","taipei-city"
"djhu","TOAST 托氏吐司 (台北中山店)","歐美","5","(1)","taipei-city"
"k8tx","品麟熱炒","台式","4.7","(1000+)","taipei-city"
"avax","巴蜀現撈 (台北通化店)","中式","4.9","(72)","taipei-city"
"y7qh","好遞食肉蛋炭烤三明治","小吃","4.7","(1000+)","taipei-city"
"lkdd","蘭芳麵食館 (台北敦南店)","台式","4.7","(100+)","taipei-city"
"q4lv","你我他の食堂","台式","4.5","(100+)","taipei-city"
"x0av","食而喜 蔬食宴席","素食","4.7","(100+)","taipei-city"
"b91j","喬園燒臘五店","港式","4.3","(100+)","taipei-city"
"at3h","金修麵線","小吃","4.6","(90)","taipei-city"
"w8xq","CLOUD 9 CAFE","歐美","4.7","(500+)","taipei-city"
"z8ye","老蘿蔔麵食","台式","4.8","(1000+)","taipei-city"
"dtju","秈之稻","港式","4.7","(100+)","taipei-city"
"wrip","山東師父出馬蔥油餅","小吃","4.7","(35)","taipei-city"
"egz1","A-bao早午餐 (松山撫遠店)","早餐","4.8","(1000+)","taipei-city"
"nk3a","九四小火鍋","台式","4.8","(61)","taipei-city"
"y5pc","茶多酚 自然茶飲","飲料","4.9","(2000+)","taipei-city"
"w0rb","聖保羅烘焙花園 (台北大安店)","甜點","4.9","(1000+)","taipei-city"
"qlmg","炒飯的小世界","台式","4.5","(87)","taipei-city"
"ig9u","潭香台南虱目魚","台式","4.8","(100+)","taipei-city"
"nfnt","羊角當歸羊肉","台式","4.3","(28)","taipei-city"
"ybq5","呷尚寶 (中山建安店)","早餐","4.9","(100+)","taipei-city"
"c9p0","喝上隱","飲料","4.5","(27)","taipei-city"
"cvyo","豬腳阿蓮","台式","4.8","(1000+)","taipei-city"
"tudt","Bros coffee","咖啡","4.8","(100+)","taipei-city"
"kccq","川陝涼皮","中式","4.7","(500+)","taipei-city"
"zp1h","八德素食坊","素食","4.9","(100+)","taipei-city"
"pq46","鴨香飽","台式","5","(44)","taipei-city"
"ye6l","初米好食 x (小隻、無米、湯飯、咖哩餐盒) 錦州店","健康餐","4.8","(5000+)","taipei-city"
"xckd","永春涼麵 (涼皮、麻辣燙)","台式","4.8","(4000+)","taipei-city"
"auec","和風輕食鍋","日式","4.7","(1000+)","taipei-city"
"vnzv","初壹食午輕食便當","台式","4.6","(100+)","taipei-city"
"xrpr","暖窩咖啡 (台北信義永春店)","咖啡","5","(3)","taipei-city"
"jf84","老潼關肉夾饃(大安信義店）","中式","4.7","(84)","taipei-city"
"y4ik","澎派炭烤土司","台式","4.8","(1000+)","taipei-city"
"d9jz","Funnypig番尼豬","甜點","4.5","(100+)","taipei-city"
"kb3z","一碗素意｜素食排骨酥麵線糊","素食","4.8","(70)","taipei-city"
"l795","B House 韓食餐盒","韓式","4.9","(100+)","taipei-city"
"ckjt","豬霸王豬腳飯專賣店 錦州店","台式","4.7","(2000+)","taipei-city"
"mr08","天心坊湯包 (台北虎林店)","台式","4.3","(91)","taipei-city"
"hryh","拾壹烏龍麵&蓋飯","日式","4.8","(1000+)","taipei-city"
"k10i","KURE8 Kombucha 8酵茶","飲料","5","(47)","taipei-city"
"nf5a","老魏四川担担麵","中式","4.8","(100+)","taipei-city"
"y0ja","炸雞專研所","小吃","4.7","(3000+)","taipei-city"
"q23z","雯永吉美食","台式","5","(13)","taipei-city"
"xjj0","小可大麵線","小吃","4.7","(2000+)","taipei-city"
"ouwh","山崎屋咖哩 (信義吳興店)","日式","4.3","(15)","taipei-city"
"h7za","NENE CHICKEN (永春店)","韓式","4.9","(74)","taipei-city"
"kh5l","Le Corner手作早午餐","歐美","4.9","(100+)","taipei-city"
"xc3g","1985窯烤披薩 (台北中山店)","歐美","4.5","(100+)","taipei-city"
"z3pi","Tutti Cafe 突梯義式廚房","歐美","4.9","(100+)","taipei-city"
"uybe","咖啡氤 café in fit","咖啡","5","(12)","taipei-city"
"v5mt","依鼎越式美食","東南亞","4.7","(4000+)","taipei-city"
"gvat","城翔早午餐","早餐","4.5","(100+)","taipei-city"
"uhf4","唐太盅養生燉品甜湯 (不老松信義店)","中式","4.5","(100+)","taipei-city"
"w1dw","三水烤肉飯","台式","4.7","(5000+)","taipei-city"
"d6il","阿年師雞肉飯涼麵","台式","4.6","(1000+)","taipei-city"
"b4uv","好冰鍋物","台式","4.8","(1000+)","taipei-city"
"oi0k","辛羊肉麵線","小吃","4.8","(40)","taipei-city"
"xuy7","小隻餐盒 Less is More x 初米好食 (台北信義店)","健康餐","4.5","(100+)","taipei-city"
"emad","熹呼呼火鍋牛肉麵店","台式","4","(13)","taipei-city"
"ns5m","阿波羅早午餐","早餐","4.7","(1000+)","taipei-city"
"vkm0","重慶抄手麵食 (莊敬店)","中式","5","(34)","taipei-city"
"x3bl","永春小榷幸早午餐","早餐","4.7","(5000+)","taipei-city"
"mwst","歐巴纖拌 x 初米好食 (台北信義店)","健康餐","4.5","(100+)","taipei-city"
"z6nx","永吉涼麵","台式","4.6","(500+)","taipei-city"
"y1ki","傳統美食麵店","台式","4.7","(500+)","taipei-city"
"hki8","金仙蝦捲店 (台北信義店)","台式","4.6","(500+)","taipei-city"
"e8xn","洪師父牛肉麵 (台北建北店)","台式","4.7","(3000+)","taipei-city"
"w9wt","三菇麻油雞","台式","4.6","(1000+)","taipei-city"
"eivx","新四海豆漿店","小吃","4.8","(100+)","taipei-city"
"gqd6","阿青米粉湯","日式","4.6","(71)","taipei-city"
"f7hz","七年三班早午餐","早餐","4.8","(3000+)","taipei-city"
"cavz","一品鍋燒麵","台式","4.6","(1000+)","taipei-city"
"tark","瑋哥雞肉","台式","4.7","(100+)","taipei-city"
"y6py","職人丼深夜食堂","日式","4.8","(10000+)","taipei-city"
"xbjk","萬佳鄉 (台北復北店)","早餐","4.9","(100+)","taipei-city"
"y0lv","男子漢拉麵 (台北永春店)","日式","4.8","(2000+)","taipei-city"
"z618","文湯武醬 (中山合江店)","小吃","4.2","(1000+)","taipei-city"
"dg2d","林媽媽魯肉飯黑白切麵館","台式","4.6","(100+)","taipei-city"
"g6l0","試蔬看Cubalah","素食","4.9","(100+)","taipei-city"
"gunn","Fika Fika Cafe","咖啡","5","(3)","taipei-city"
"kwv7","安城韓食","韓式","4.3","(100+)","taipei-city"
"rj52","小巷子腿庫飯","中式","4.8","(84)","taipei-city"
"hpdq","元祖奶奶海苔飯捲健康料理","韓式","4.5","(100+)","taipei-city"
"vluw","潮歡喜黑白切 (台北中山店)","台式","4.2","(61)","taipei-city"
"y3oz","冰山一角甜品屋","甜點","4.4","(2000+)","taipei-city"
"wr1x","韓國拉麵專賣店","韓式","4.3","(100+)","taipei-city"
"ldfx","福來日本炸物專賣店","日式","4.7","(22)","taipei-city"
"brjq","吾悠茶所 (大安旗艦店)","飲料","4.9","(100+)","taipei-city"
"z8fj","鑫吉野烤肉飯 (台北合江店)","台式","4.6","(2000+)","taipei-city"
"ohvl","誠心食旅","歐美","3.5","(15)","taipei-city"
"i5bf","Coffee River 咖啡河自家烘培咖啡廳","咖啡","4.7","(100+)","taipei-city"
"mwbs","初喚小吃","台式","4.6","(54)","taipei-city"
"f6wm","一品園湯包排骨酥","台式","4.6","(4000+)","taipei-city"
"bh73","早點，見面","早餐","4.9","(2000+)","taipei-city"
"wp1p","合江街鍋燒麵","台式","4.7","(100+)","taipei-city"
"woj8","潮味決．湯滷專門店 (台北松山分社)","台式","4.7","(1000+)","taipei-city"
"s8vw","味豐便當專賣店 (信義松山店)","台式","4.6","(100+)","taipei-city"
"j45r","蚵之鄕","台式","4.2","(20)","taipei-city"
"w0uk","名門燒臘","港式","4.7","(4000+)","taipei-city"
"d1eo","樂之本味 (台北合江店)","飲料","4.8","(2000+)","taipei-city"
"f9wy","樂香小火鍋 (台北中山總店)","台式","4.7","(3000+)","taipei-city"
"oxj0","四平街蕃茄牛肉麵","台式","4.7","(500+)","taipei-city"
"t9cl","Emily's Kitchen 艾蜜麗美味廚房","健康餐","4.8","(500+)","taipei-city"
"oiwf","大新熱炒","台式","4.5","(100+)","taipei-city"
"f459","蕎捌涼麵坊","台式","4.6","(9)","taipei-city"
"p4o7","饞哭了煎餅果子 (合江店)","中式","4.7","(100+)","taipei-city"
"g3fj","良晨吉司碳烤吐司專賣","早餐","4.8","(2000+)","taipei-city"
"lqua","山西刀削麵 (台北錦州店)","中式","4.6","(500+)","taipei-city"
"a4oe","呼呼涮涮鍋","日式","4.6","(500+)","taipei-city"
"b4pb","福の涼麵","台式","4.8","(4000+)","taipei-city"
"gtam","BabaLa kitchen","歐美","4.8","(82)","taipei-city"
"bbp5","初喚滷肉飯","台式","4.5","(1000+)","taipei-city"
"rmge","伍饌道車輪餅 (永春店)","甜點","4.9","(27)","taipei-city"
"j8ey","日式鐵板蛋飯","日式","4.5","(5)","taipei-city"
"cnvh","Growth果実法式輕食碗","健康餐","5","(49)","taipei-city"
"y1en","小英北越河粉","東南亞","4.6","(5000+)","taipei-city"
"kyom","神好檜木桶飯糰","小吃","5","(2)","taipei-city"
"frot","拉亞漢堡 (台北龍江店)","早餐","4.8","(100+)","taipei-city"
"b61a","森尼班克","歐美","4.9","(53)","taipei-city"
"su94","早安吃堡","台式","4.6","(27)","taipei-city"
"t3rl","享食咖哩","歐美","4.8","(32)","taipei-city"
"sgag","PPD Pasta 義大利麵 (信義通化店)","歐美","4.5","(3)","taipei-city"
"d8va","濟州豆腐鍋之家 (中山伊通店)","韓式","4.5","(1000+)","taipei-city"
"sm7d","波羅蜜素食餐館","素食","4.8","(1000+)","taipei-city"
"r5ki","Fun rice 放飯 (台北中山店)","台式","4.7","(100+)","taipei-city"
"atdl","范家甜品","甜點","4.9","(13)","taipei-city"
"snls","發發 莊敬牧場","飲料","4.9","(100+)","taipei-city"
"o4tx","PROMETTENTE義大利麵 (台北永春店)","歐美","4.9","(100+)","taipei-city"
"t36e","元祖牛丼 (信義通化店)","日式","4.2","(8)","taipei-city"
"isn0","TOK 亞洲風味自選健康餐盒(信義通化店)","健康餐","4.1","(17)","taipei-city"
"a3ys","桔梗JIEGENGE","歐美","4.5","(100+)","taipei-city"
"up6q","胖頭家精緻小火鍋(信義通化店)","台式","4.8","(100+)","taipei-city"
"tvhz","Golden Poke 黃金波奇 夏威夷生魚飯專賣 (信義通化店)","健康餐","4","(18)","taipei-city"
"o9ep","大馬肉骨茶","東南亞","4.5","(100+)","taipei-city"
"d3jd","明亮越式","東南亞","4.7","(1000+)","taipei-city"
"y9jc","Simp簡單早午餐cafe&brunch","早餐","4.7","(3000+)","taipei-city"
"e2fy","阿水豆漿豆花","台式","4.9","(1000+)","taipei-city"
"x7nv","舒酮 (台北中山店)","健康餐","4.5","(100+)","taipei-city"
"k2mm","嚐嚐見麵","台式","4.8","(100+)","taipei-city"
"ntz9","日秋紅白調飲 (台北永春店)","飲料","5","(24)","taipei-city"
