"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"o2ze","金茶伍手作茶飲 (台南崑山店)","飲料","4.9","(1000+)","tainan"
"p1ny","茶大","台式","4.9","(64)","tainan"
"c7nc","美味食堂","台式","5","(18)","tainan"
"i0bp","香媽火鍋店 (台南永康店)","台式","4.9","(500+)","tainan"
"v861","一九九九茶水灘小吃店","港式","4.8","(500+)","tainan"
"qeal","炒飯Top.1","台式","4.8","(100+)","tainan"
"l60c","Auntie’s Home Kitchen安堤廚房","歐美","4.9","(82)","tainan"
"c3vg","酒河原","日式","4.8","(89)","tainan"
"x9az","搖滾披薩Pizza Rock (台南永福店)","歐美","4.9","(1000+)","tainan"
"qxzu","峯 懷舊滷味 三杯乾炒滷味","小吃","4.5","(100+)","tainan"
"ioc2","究Sho石燒拉麵 (文化參店)","日式","4.9","(26)","tainan"
"h0jv","埕東山鴨頭","台式","4.8","(6)","tainan"
"ycyc","波比鍋燒意麵熟成咖喱","台式","4.8","(96)","tainan"
"an6b","隼次燒鳥居食處 (台南樹林店)","日式","4.7","(26)","tainan"
"b6lk","一廚滷味","小吃","4.7","(500+)","tainan"
"ommf","大臣屋","日式","4.8","(100+)","tainan"
"uxso","雪克奶奶 手搖&奶昔飲專賣","飲料","5","(10)","tainan"
"s156","阿仁小店","台式","5","(5)","tainan"
"a33g","阿嬌陽春麵 (台南文化店)","台式","4.9","(15)","tainan"
"ucnx","水餃王總店","台式","4.8","(500+)","tainan"
"q1xs","華興牛排 (台南仁和店)","台式","4.8","(500+)","tainan"
"w3m4","哇噢極印度中式料理Vaah Ji Indo Chinese Cuisine","異國","4.6","(10)","tainan"
"dcd7","G-SEVEN 台南豆乳雞","小吃","4.6","(100+)","tainan"
"eqjl","鐵厝燒烤","日式","5","(24)","tainan"
"e5lh","咕嚕叫土司 (台南民生店)","台式","4.7","(5000+)","tainan"
"kwwb","果樂茶飲","飲料","4.3","(40)","tainan"
"b2ma","鮮利牛排","台式","4.7","(1000+)","tainan"
"z0zm","蔗佳黑糖奶舖","飲料","4.9","(100+)","tainan"
"kdnx","天品皇香豆腐 (創始總店)","小吃","4.8","(74)","tainan"
"cvyb","滿滿食堂 (台南永康店)","台式","4.6","(100+)","tainan"
"hemy","咱的海產粥","台式","4.9","(79)","tainan"
"r5ck","珍煮丹 (台南國華店)","飲料","4.8","(2000+)","tainan"
"xsij","家家鹽酥雞鍋燒意麵","台式","4.6","(100+)","tainan"
"sziu","哞熹哞熹 (台南旗艦總店)","飲料","4.8","(100+)","tainan"
"xca5","茶飯麵複合式餐飲","台式","4.9","(100+)","tainan"
"m46j","NINI雞蛋糕 (神農店)","甜點","4.8","(100+)","tainan"
"k4cy","饕公麻辣燙 (台南府前店)","小吃","4.8","(1000+)","tainan"
"a8nz","俏 Sushi","日式","4.6","(100+)","tainan"
"y0vc","角鑄•燒餃子","日式","4.8","(500+)","tainan"
"a7on","燉霸 養生雞湯","台式","4.9","(500+)","tainan"
"f9fi","三頑子燒烤","小吃","4.9","(1000+)","tainan"
"cmmx","金色魔法紅茶 (台南首館)","飲料","5","(94)","tainan"
"g2ip","巷口炸雞 (台南西門店)","小吃","4.7","(500+)","tainan"
"oyny","回憶小時候","飲料","5","(1)","tainan"
"xw8t","茂記黑豆花 (台南海安店)","甜點","4.9","(100+)","tainan"
"g2xx","來九杯複合茶飲","飲料","4.7","(100+)","tainan"
"q9py","麵食如意館","台式","4.8","(1000+)","tainan"
"jr8n","甜菓冰舖 O'smooth","甜點","4.9","(99)","tainan"
"z8ha","傳承滷味","小吃","4.7","(100+)","tainan"
"bg0f","水雲朵DrinkStore (台南友愛店)","飲料","4.7","(100+)","tainan"
"z1xa","呷涮嘴東山鴨頭&芭樂","甜點","4.8","(1000+)","tainan"
"ds5x","小聚點鹽酥雞","小吃","4.5","(2000+)","tainan"
"ahk1","屬於你的咖喱","異國","4.8","(100+)","tainan"
"ph51","呷粗霸藥膳汆燙魷魚","台式","3.4","(5)","tainan"
"si6t","吸粉堂過橋米粉 (台南海安店)","中式","4.8","(100+)","tainan"
"uprn","呷粗霸創意烤鳥蛋","小吃","4.8","(21)","tainan"
"yrps","食在福鍋燒意麵","台式","4.7","(500+)","tainan"
"xfq4","香滋滋厚切雞排 (台南南門店)","小吃","4.7","(100+)","tainan"
"b1lc","仁和深海鮮魚湯","台式","4.7","(2000+)","tainan"
"kug6","雀飲 Check in","飲料","4.8","(100+)","tainan"
"rs2v","有麥點手作料理 (台南民族店)","日式","4.9","(45)","tainan"
"qkk7","塩上串燒","小吃","4.8","(100+)","tainan"
"jyvm","滿座飯麵、鍋燒、魚湯、炸物","台式","4.7","(47)","tainan"
"xxlx","炒作伙《爆香鹹酥雞》","小吃","4.8","(500+)","tainan"
"f9rt","阿地牛排館","歐美","4.8","(100+)","tainan"
"jv69","飲仕insir 無糖茶飲第一品牌 (台南崇德店)","飲料","4.9","(100+)","tainan"
"y6zf","金鮮魚湯","台式","4.5","(1000+)","tainan"
"favo","双十八木 (台南民生門市)","飲料","4.8","(500+)","tainan"
"rrzc","普里亞印度料理","異國","4.7","(100+)","tainan"
"b9ez","鮮鹽堂泰式鹽水雞 (台南店)","東南亞","4.8","(1000+)","tainan"
"pfst","清心福全 (台南文成店)","飲料","5","(100+)","tainan"
"rfwt","呷粗霸酵素臭豆腐","小吃","4.4","(76)","tainan"
"si29","首戶牛排 (台南永大店)","歐美","4.9","(500+)","tainan"
"y4fg","吾亦私(民生)","台式","4.8","(1000+)","tainan"
"vn55","松本鮮奶茶 (台南崇德店)","飲料","4.9","(100+)","tainan"
"h9je","老闆不會喝","台式","4.8","(1000+)","tainan"
"vol2","沈錦祝麵館 (原東市場阿婆麵館)","台式","4.7","(59)","tainan"
"e9zi","膳品香酥排骨","台式","4.7","(100+)","tainan"
"t89z","串亦燒日式串燒 (台南海安店)","日式","4.9","(41)","tainan"
"kzzk","貳兩捌煙燻鹽水雞","小吃","4.4","(100+)","tainan"
"i26q","嚐腸粉","台式","4.7","(100+)","tainan"
"u5p1","尚介讚香雞排 (中西民生店)","小吃","4.9","(100+)","tainan"
"i7nh","府城集慶坊","飲料","4.9","(63)","tainan"
"gkbi","非螄不可螺螄粉冰鎮滷味","中式","4.5","(62)","tainan"
"crdh","石一籠湯包 (台南仁和店)","台式","4.9","(39)","tainan"
"e5dd","協進街豬血湯","台式","4.7","(2000+)","tainan"
"p7lu","銅板蔥油餅炒泡麵便當專賣店","台式","4.8","(6)","tainan"
"cog8","哈囉披薩","歐美","4.5","(100+)","tainan"
"gsic","芙奇茶苑 (台南崇德店)","飲料","4.9","(100+)","tainan"
"s4e0","稼品虱目魚","台式","4.7","(500+)","tainan"
"ktlv","焦糖楓串燒漢方無烟撒粉 (台南海安店)","小吃","4.8","(500+)","tainan"
"m3dn","懷香快炒小館","台式","4.8","(500+)","tainan"
"kpju","many yang棉甜坊 (台南崇善店)","台式","4.2","(55)","tainan"
"sq3k","Yes鹹水雞","小吃","4.9","(500+)","tainan"
"u7hx","豆腐洋行 (台南國華店)","甜點","4.7","(100+)","tainan"
"vovo","一擔香 麵食、湯包","台式","4.8","(1000+)","tainan"
"odqw","這個甘草芭樂","甜點","4.8","(49)","tainan"
"oe79","趙阿嬤豬心","台式","4.6","(500+)","tainan"
"jbzc","重慶肥腸麵館","中式","4.3","(500+)","tainan"
"z4gf","阿卿杏仁茶","甜點","4.9","(2000+)","tainan"
"vksr","美食共和國","歐美","4.3","(100+)","tainan"
"tvdt","巧特思深夜灶咖 (台南永康店)","台式","4.6","(69)","tainan"
"ij0c","雞排癮","小吃","4.8","(100+)","tainan"
"gzqv","高師傅滷味 (永康永華店)","小吃","4.7","(100+)","tainan"
"p1qo","金三益健康茶飲 (台南成功店)","台式","4.8","(100+)","tainan"
"kbdk","鳳餃焼きギョザ","台式","4.9","(100+)","tainan"
"b2sa","饕-麻辣燙","台式","4.4","(500+)","tainan"
"rlb1","千輝牛排","台式","4.7","(500+)","tainan"
"k8wx","台南正虱目魚專賣-府城小吃","台式","4.6","(100+)","tainan"
"sp90","英倫港式餐廳","港式","4.2","(17)","tainan"
"fmcn","全豐蛋餅","台式","4.8","(100+)","tainan"
"l5k9","無鍋不歡","台式","4.7","(20)","tainan"
"anjc","鮮健康輕食","健康餐","4.8","(100+)","tainan"
"mava","詹姆仕鹹酥雞","小吃","4.4","(100+)","tainan"
"qwff","石頭鄉燜烤玉米保安路35年老店","小吃","4.8","(500+)","tainan"
"slfy","冰火菠蘿台灣bolo (台南大同店)","甜點","4.6","(100+)","tainan"
"oxhm","麻古茶坊 (台南新天地店)","飲料","4.8","(100+)","tainan"
"f7u8","韓湘辣年糕 (台南五妃店)","韓式","4.9","(5)","tainan"
"j3gj","老鄭牛肉麵館","台式","4.7","(2000+)","tainan"
"z6kj","植蕨茶飲","飲料","4.9","(1000+)","tainan"
"wn24","五桐號 WooTEA (台南永華店)","飲料","4.9","(100+)","tainan"
"iacl","八股茶坊","飲料","4.7","(500+)","tainan"
"xhkc","久之雞炸物專科文賢店","小吃","4.7","(500+)","tainan"
"iyul","隨意炒飯麵","台式","4.7","(1000+)","tainan"
"r7xu","饌味亭現炒","台式","4.8","(3000+)","tainan"
"lxrk","阿家牛肉火鍋/牛肉湯","台式","4.6","(67)","tainan"
"hszw","上海灘臭臭鍋","台式","4.4","(19)","tainan"
"iac5","那碗麵很邱 (台南海安店)","台式","4.5","(100+)","tainan"
"mk2c","敝姓鍋 (台南海安店)","台式","4.5","(30)","tainan"
"e7op","麻佬二手作麻辣","台式","4.8","(1000+)","tainan"
"v0fu","Joyfull珍有福 (台南中正店)","日式","4.1","(100+)","tainan"
"g7to","福勝亭 (4759永康店)","日式","4.8","(1000+)","tainan"
"jsg9","根牛肉火鍋","台式","4.7","(100+)","tainan"
"parz","Mr. 拉麵 (中正家樂福店)","日式","4.9","(45)","tainan"
"j41h","金點子 (台南文賢店)","飲料","4.7","(96)","tainan"
"lcck","白妞鹹酥雞 (台南文賢店)","小吃","3.2","(50)","tainan"
"m6um","艋舺雞排 (台南文賢店)","小吃","4.9","(1000+)","tainan"
"taog","阿力雞排 (台南文賢店)","小吃","4.6","(100+)","tainan"
"is5r","四川麻辣串串香 (台南大同店)","中式","5","(1)","tainan"
"b4fk","無名牛肉湯","台式","4.7","(2000+)","tainan"
"xxj0","武灰鍋平價個人小火鍋","台式","4.3","(21)","tainan"
"r6cu","三鮮蒸餃 (台南中西店)","台式","4.8","(2000+)","tainan"
"inhv","醇滷味 (台南武聖店)","小吃","5","(38)","tainan"
"t58g","窖藏極致茶飲 (台南武聖店)","飲料","4.8","(1000+)","tainan"
"n5xj","肉肉小館","台式","4.8","(500+)","tainan"
"b3am","鍋醬平價小火鍋","台式","4.7","(1000+)","tainan"
"ml2s","魔雞殿","小吃","5","(32)","tainan"
"yi9u","海安牛肉食堂","台式","4.8","(81)","tainan"
"j5qk","Q脆香港雞蛋仔 (南台旗艦店)","甜點","4.6","(100+)","tainan"
"qs86","大手前鐵板燒 (家樂福仁德店)","台式","4.8","(45)","tainan"
"z7ow","恬飽味鐵板燒","台式","4.8","(500+)","tainan"
"dujc","豆豆陳綠豆湯","甜點","5","(13)","tainan"
"q0vr","豪辣麻辣鍋","台式","4.9","(96)","tainan"
"u8gi","大河屋 (台南仁德店)","日式","4.9","(100+)","tainan"
"dmsf","府城牛肉湯","台式","4.6","(100+)","tainan"
"tdbr","茴 麻辣鴨血 (台南大德店)","台式","4.9","(100+)","tainan"
"j64n","Mister Donut (仁德家樂福店)","甜點","5","(100+)","tainan"
"tdu1","植作茶 (台南府緯店)","飲料","4.9","(100+)","tainan"
"wlex","青鹹酥雞","小吃","5","(1)","tainan"
"c1nm","雨霏手搖茶飲","飲料","5","(100+)","tainan"
"f1mo","鴨老頭","小吃","4.8","(1000+)","tainan"
"oems","品都串燒 (台南金華店)","日式","5","(34)","tainan"
"f8jx","赤峰鐵板燒（金華店）","台式","4.8","(2000+)","tainan"
"m2fh","上品養生藥膳美食","台式","4.8","(1000+)","tainan"
"bhcu","這鍋燒有毒鍋燒冷飲專賣","飲料","5","(15)","tainan"
"o868","旺茶手搖茶飲","台式","4.8","(100+)","tainan"
"uzpx","韓館仁川","韓式","4.6","(100+)","tainan"
"boi1","芳珍蔬食-素食專賣 (台南金華店)","台式","4.8","(500+)","tainan"
"abse","五福臨門","小吃","4.9","(72)","tainan"
"b9ld","非茶不可 (台南民族店)","飲料","4.8","(1000+)","tainan"
"offl","義鹽酥雞 (西和店)","小吃","4.5","(100+)","tainan"
"z490","滿食尚蔬食茶飲","素食","4.2","(100+)","tainan"
"uapk","壹煎餃子","小吃","4.6","(100+)","tainan"
"amix","艸犇牛肉麵","台式","4.8","(500+)","tainan"
"z7ug","好口味鱔魚意麵","台式","4.7","(1000+)","tainan"
"d7l2","越粥到","台式","4.7","(71)","tainan"
"b5bc","新疆烤肉","小吃","4.8","(1000+)","tainan"
"oniw","冬瓜幫 (台南崇善店)","飲料","5","(91)","tainan"
"ayyx","激烤串串燒","小吃","4.7","(67)","tainan"
"gr07","這一家鹽酥雞","小吃","4.6","(500+)","tainan"
"mw9e","谷哥鹽水雞 (台南金華店)","小吃","4.6","(100+)","tainan"
"xaj1","路口牛肉麵","台式","4.8","(100+)","tainan"
"pwc9","放輕鬆日式豬排丼飯","日式","4.7","(81)","tainan"
"wvjm","老田庄楊桃汁 (台南文賢店)","飲料","5","(65)","tainan"
"k3lm","八旗皇族香酥鴨","小吃","4.2","(3)","tainan"
"cnnz","全壘打牛排","台式","4.8","(1000+)","tainan"
"j2qr","陳記溫體鴨肉(總店)","台式","4.3","(100+)","tainan"
"l23z","鋒記紅燒花枝羹","台式","4","(41)","tainan"
"xvo7","秘境職人茶飲 (台南文賢店)","飲料","5","(33)","tainan"
"mv0b","維縈家鄉碳烤雞排","小吃","4.8","(100+)","tainan"
"f4jb","大埔鐵板燒 (台南仁德店)","台式","4.7","(3000+)","tainan"
"vv3m","川香小館","台式","4.9","(100+)","tainan"
"g1ia","yummy火雞肉飯","台式","4.8","(1000+)","tainan"
"f4at","邵師傅上海湯包 (台南文賢店)","中式","4.8","(1000+)","tainan"
"b4pv","安心甜。養生舖","甜點","4.8","(100+)","tainan"
"f6fh","柚豆 (台南府前店)","飲料","4.8","(4000+)","tainan"
"rgrr","Yo義思","歐美","4.9","(100+)","tainan"
"u8ug","金湯匙休閒美食館","台式","4.7","(2000+)","tainan"
"b0qq","三國饌鴛鴦麻辣鍋 (台南府前店)","中式","4.9","(100+)","tainan"
"vw4e","大立鐵板燒","台式","4.7","(500+)","tainan"
"zyx7","魁記麻辣燙","小吃","4.8","(45)","tainan"
"nl6q","大媽活蝦 (台南金華店)","台式","4.8","(100+)","tainan"
"v1rq","順億鮪魚專賣店 (台南府前店)","日式","4.8","(1000+)","tainan"
"a4gw","三媽臭臭鍋 (台南仁德店)","台式","4.8","(5000+)","tainan"
"t9op","享酷茶飲專賣店","飲料","4.8","(1000+)","tainan"
"gc08","原炭燒牛排","歐美","4.8","(44)","tainan"
"o6fj","白巷子 (台南府前店)","飲料","4.8","(2000+)","tainan"
"d7ca","茶氛圍紅茶專賣店","飲料","4.7","(100+)","tainan"
"sbbp","珍饌鍋燒麵 炒飯","台式","5","(3)","tainan"
"mo4p","伙鍋殿臭臭鍋 (台南安和總店)","台式","4.8","(1000+)","tainan"
"f2au","茶韻創意料理","台式","4.7","(1000+)","tainan"
"gmm0","度小月關東煮、鍋燒意麵","日式","3.9","(35)","tainan"
"tk3k","川辣妹子麻辣燙","小吃","3.9","(100+)","tainan"
"r0fu","百年鍋燒 (仁德中正店)","台式","4.7","(500+)","tainan"
"b7rn","菇菇薯薯全素炸物店","素食","4.9","(500+)","tainan"
"aa8k","鷄邀雞肉飯（台南正強店）","台式","4.9","(3000+)","tainan"
"e379","Mowan港式 串烤雞蛋仔 (旺仔店)","港式","4.9","(100+)","tainan"
"cb0a","冰封仙果 (永康正義店)","甜點","4.6","(100+)","tainan"
"y8wo","聚握可茶飲店","飲料","4.9","(1000+)","tainan"
"kwlp","萃可波波 (台南永康旗艦店)","飲料","4.9","(100+)","tainan"
"ugsy","盛田滷味 (台南永康店)","小吃","4.9","(100+)","tainan"
"okig","盛麗甘草芭樂 (台南海佃店)","甜點","5","(1)","tainan"
"z1iz","犇鮮牛肉湯","台式","4.8","(2000+)","tainan"
"t994","鍋燒先生","台式","4.9","(34)","tainan"
"an7b","好來屋餛飩麵牛肉麵","台式","4.5","(100+)","tainan"
"j5y4","小王子麻辣關東煮","小吃","5","(1)","tainan"
"n95t","五星級釣蝦場","台式","4.7","(100+)","tainan"
"ts6b","華夏爆漿湯包","中式","4.7","(100+)","tainan"
"m3gt","桔庄關東煮，剉冰","甜點","3.4","(100+)","tainan"
"gsm7","普蔬軒素食麻辣燙","素食","4.7","(100+)","tainan"
"lbu3","小唐簡餐 (台南文南店)","台式","4.8","(100+)","tainan"
"on0c","幫幫忙麻辣燙關東煮","小吃","4","(25)","tainan"
"jdyx","Pizza Hut必勝客披薩專賣店 (台南仁德店)","歐美","5","(3)","tainan"
"dwtf","舊識滷味拌麵","台式","4.9","(500+)","tainan"
"az76","3鼎紅麻辣鴨血臭豆腐 (台南民生八達店)","小吃","4.6","(100+)","tainan"
"z1hv","龍滷天下","小吃","4.7","(5000+)","tainan"
"o0mb","菁米傳統茶飲","飲料","4.7","(100+)","tainan"
"bs9p","四海豆漿（24小時專賣店）","台式","4.6","(500+)","tainan"
"fkee","東嶽云茶坊","飲料","4.9","(24)","tainan"
"axi4","CHUJU雛菊餐桌 (台南府前店)","歐美","4.7","(58)","tainan"
"lbkz","貳樓 健康私廚 (台南中西店)","健康餐","5","(47)","tainan"
"kllv","39元新北市義大利麵媽媽（台南總店）","歐美","4.8","(500+)","tainan"
"h2qt","六合碳烤咖哩鍋燒專賣店","日式","4.8","(1000+)","tainan"
"usvn","金澄金湯肥牛專賣店 (台南永康店)","中式","4.8","(54)","tainan"
"a6ue","尚品滷味","小吃","4.9","(2000+)","tainan"
"eaks","府城滷溢滷麻辣燙x滷味","小吃","4.5","(84)","tainan"
"bcca","四季石頭火鍋/鍋燒","台式","4.1","(11)","tainan"
"t84p","啼款雞鹹酥雞 (台南永康店)","小吃","4.8","(100+)","tainan"
"epi5","108茶館","台式","4.7","(500+)","tainan"
"a4zw","津一津餐館","台式","4.6","(3000+)","tainan"
"vlcd","上海深海魚湯","台式","4.7","(100+)","tainan"
"bjxz","窖藏極致茶飲 (台南永康店)","飲料","4.9","(2000+)","tainan"
"z5gk","果五瑿x想喝","台式","4.9","(2000+)","tainan"
"roqf","品福小廚","台式","4.9","(40)","tainan"
"tfzg","鴻鼎臭豆腐專賣店","小吃","4.8","(100+)","tainan"
"c01k","定食8 (安平家樂福店)","日式","4.6","(100+)","tainan"
"jlkc","苗圃義大利餐廳","歐美","4.5","(19)","tainan"
"ijvr","3+1MR.HoMa","台式","4.9","(500+)","tainan"
"idv9","台北魷魚焿 (台南永康店)","台式","4.6","(100+)","tainan"
"ig18","台南王家鍋飽鍋燒專賣店","台式","4.3","(56)","tainan"
"jxlc","Cutie’s運動輕食主題館","台式","4.2","(100+)","tainan"
"gl15","肆陸8番","台式","4.7","(88)","tainan"
"q4va","葉記浮水鳳虱目魚羹","台式","4.7","(2000+)","tainan"
"adc6","Joyfull珍有福 (台南安平店)","日式","4.7","(71)","tainan"
"wog9","台灣壽司郎 (台南安平店)","日式","4.9","(43)","tainan"
"pbbg","冰殿冬瓜黑糖剉冰","甜點","4.7","(100+)","tainan"
"gzde","嚕哆鍋燒意麵","台式","4.9","(94)","tainan"
"vp4k","ㄟ嘿關東煮","日式","4.8","(51)","tainan"
"yn7u","八木茶飲 (台南仁德店)","飲料","4.9","(100+)","tainan"
"nt6n","魏家豆花冰店","甜點","5","(31)","tainan"
"op01","歐巴答韓式炸雞","韓式","4.8","(100+)","tainan"
"i9k0","茶米茶 (台南中山店)","飲料","4.9","(500+)","tainan"
"g6oj","NT牛排館","台式","4.9","(1000+)","tainan"
"ihlc","梁社漢排骨 (台南尊南店)","台式","4.7","(100+)","tainan"
"a3we","雙醬咖哩 (台南應大店)","日式","4.8","(2000+)","tainan"
"vvnu","喜楽や KIRAKUYA (台南安平店)","日式","3.8","(16)","tainan"
"giw9","小雛鍋巴炸雞 (南應創始店)","小吃","4.5","(100+)","tainan"
"u5u6","顏太煮奶茶 Super Milk Tea (台南中正店)","飲料","4.9","(100+)","tainan"
"b7jg","糕潮雞蛋糕","甜點","4.9","(500+)","tainan"
"sgw6","六扇門 (台南海佃店)","台式","4.8","(1000+)","tainan"
"u13v","王記筒仔米糕/排骨酥湯專賣店","台式","4.7","(1000+)","tainan"
"ha25","簡單好食","台式","4.8","(100+)","tainan"
"hav9","貓頭鷹茶森林 (台南永康店)","飲料","5","(2)","tainan"
"ur53","咕啾水果","健康餐","4.9","(99)","tainan"
"msv7","得正#仁德計畫","飲料","4.9","(500+)","tainan"
